symbol;timeframe;open_time;open_price;high_price;low_price;close_price;volume;close_time;EMA;
BTCUSDT;1h;2018-01-23 21:00:00+00:00;1111143000000;1113000000000;1093201000000;1098035000000;82683239900;2018-01-23 21:59:59.999000+00:00;1085129539193850,000000000000000;
BTCUSDT;1h;2018-01-23 22:00:00+00:00;1099893000000;1119900000000;1098080000000;1103442000000;96756203800;2018-01-23 22:59:59.999000+00:00;1087946840856330,000000000000000;
BTCUSDT;1h;2018-01-23 23:00:00+00:00;1104982000000;1105790000000;1067800000000;1079918000000;151355306400;2018-01-23 23:59:59.999000+00:00;10867116345707400,000000000000000;
BTCUSDT;1h;2018-01-24 00:00:00+00:00;1079914000000;1089408000000;1051200000000;1057961000000;131022481900;2018-01-24 00:59:59.999000+00:00;10822884600214000,000000000000000;
BTCUSDT;1h;2018-01-24 01:00:00+00:00;1057961000000;1080800000000;1050300000000;1056385000000;116437139700;2018-01-24 01:59:59.999000+00:00;10783033123258000,000000000000000;
BTCUSDT;1h;2018-01-24 02:00:00+00:00;1055763000000;1074000000000;1050301000000;1071519000000;77416833300;2018-01-24 02:59:59.999000+00:00;10772595719679800,000000000000000;
BTCUSDT;1h;2018-01-24 03:00:00+00:00;1073971000000;1086611000000;1065000000000;1082032000000;95653678700;2018-01-24 03:59:59.999000+00:00;10779937916652100,000000000000000;
BTCUSDT;1h;2018-01-24 04:00:00+00:00;1082032000000;1082300000000;1050000000000;1061210000000;121785048200;2018-01-24 04:59:59.999000+00:00;10754116698705600,000000000000000;
BTCUSDT;1h;2018-01-24 05:00:00+00:00;1062987000000;1073056000000;1056000000000;1064098000000;74715453000;2018-01-24 05:59:59.999000+00:00;10736711052750900,000000000000000;
BTCUSDT;1h;2018-01-24 06:00:00+00:00;1063307000000;1099400000000;1063000000000;1092399000000;117579181300;2018-01-24 06:59:59.999000+00:00;10765523198481500,000000000000000;
BTCUSDT;1h;2018-01-24 07:00:00+00:00;1092300000000;1110010000000;1078724000000;1095600000000;142441071300;2018-01-24 07:59:59.999000+00:00;10794827321792100,000000000000000;
BTCUSDT;1h;2018-01-24 08:00:00+00:00;1095599000000;1105020000000;1085000000000;1087539000000;70375161100;2018-01-24 08:59:59.999000+00:00;10807221579977900,000000000000000;
BTCUSDT;1h;2018-01-24 09:00:00+00:00;1087537000000;1099500000000;1072900000000;1099019000000;63430822100;2018-01-24 09:59:59.999000+00:00;10835370567673600,000000000000000;
BTCUSDT;1h;2018-01-24 10:00:00+00:00;1099500000000;1111978000000;1095000000000;1102000000000;124600131900;2018-01-24 10:59:59.999000+00:00;10863775095723800,000000000000000;
BTCUSDT;1h;2018-01-24 11:00:00+00:00;1101998000000;1123400000000;1100000000000;1111100000000;152173406600;2018-01-24 11:59:59.999000+00:00;10901809696381700,000000000000000;
BTCUSDT;1h;2018-01-24 12:00:00+00:00;1111100000000;1139800000000;1102200000000;1131638000000;200688256900;2018-01-24 12:59:59.999000+00:00;10965589743092200,000000000000000;
BTCUSDT;1h;2018-01-24 13:00:00+00:00;1131852000000;1139500000000;1120000000000;1133377000000;164985659000;2018-01-24 13:59:59.999000+00:00;11022232859539500,000000000000000;
BTCUSDT;1h;2018-01-24 14:00:00+00:00;1133370000000;1157048000000;1124000000000;1128000000000;229173957700;2018-01-24 14:59:59.999000+00:00;11061889342687300,000000000000000;
BTCUSDT;1h;2018-01-24 15:00:00+00:00;1128002000000;1131998000000;1104000000000;1107009000000;163318302200;2018-01-24 15:59:59.999000+00:00;11063150982273800,000000000000000;
BTCUSDT;1h;2018-01-24 16:00:00+00:00;1107009000000;1115000000000;1090000000000;1108900000000;127434448500;2018-01-24 16:59:59.999000+00:00;1106712775423170,000000000000000;
BTCUSDT;1h;2018-01-24 17:00:00+00:00;1107621000000;1117140000000;1086208000000;1112497000000;87479212300;2018-01-24 17:59:59.999000+00:00;11076026561273000,000000000000000;
BTCUSDT;1h;2018-01-24 18:00:00+00:00;1112497000000;1119500000000;1100000000000;1106909000000;83101408900;2018-01-24 18:59:59.999000+00:00;11074959398000200,000000000000000;
BTCUSDT;1h;2018-01-24 19:00:00+00:00;1106879000000;1128599000000;1100500000000;1123528000000;84639927200;2018-01-24 19:59:59.999000+00:00;11099624106000200,000000000000000;
BTCUSDT;1h;2018-01-24 20:00:00+00:00;1123528000000;1128776000000;1113586000000;1119005000000;65818123200;2018-01-24 20:59:59.999000+00:00;11113535782000100,000000000000000;
BTCUSDT;1h;2018-01-24 21:00:00+00:00;1119005000000;1132000000000;1116502000000;1124111000000;76920801500;2018-01-24 21:59:59.999000+00:00;11133162584769300,000000000000000;
BTCUSDT;1h;2018-01-24 22:00:00+00:00;1124893000000;1126000000000;1105700000000;1108500000000;60851272400;2018-01-24 22:59:59.999000+00:00;11125752956343300,000000000000000;
BTCUSDT;1h;2018-01-24 23:00:00+00:00;1108921000000;1139000000000;1108200000000;1134999000000;83816997300;2018-01-24 23:59:59.999000+00:00;11160250963059700,000000000000000;
BTCUSDT;1h;2018-01-25 00:00:00+00:00;1134996000000;1139700000000;1127501000000;1129794000000;78318741700;2018-01-25 00:59:59.999000+00:00;11181433891819700,000000000000000;
BTCUSDT;1h;2018-01-25 01:00:00+00:00;1129000000000;1147161000000;1124848000000;1135969000000;110868055100;2018-01-25 01:59:59.999000+00:00;1120885790846280,000000000000000;
BTCUSDT;1h;2018-01-25 02:00:00+00:00;1137996000000;1165000000000;1131100000000;1155265000000;132308646800;2018-01-25 02:59:59.999000+00:00;11261748999468500,000000000000000;
BTCUSDT;1h;2018-01-25 03:00:00+00:00;1155262000000;1179405000000;1148400000000;1168850000000;129024386400;2018-01-25 03:59:59.999000+00:00;11327402999550300,000000000000000;
BTCUSDT;1h;2018-01-25 04:00:00+00:00;1169128000000;1169128000000;1143000000000;1153998000000;133835846300;2018-01-25 04:59:59.999000+00:00;11360107153465600,000000000000000;
BTCUSDT;1h;2018-01-25 05:00:00+00:00;1154098000000;1167299000000;1151586000000;1162499000000;84196349800;2018-01-25 05:59:59.999000+00:00;1140085836062480,000000000000000;
BTCUSDT;1h;2018-01-25 06:00:00+00:00;1162499000000;1167500000000;1150100000000;1150400000000;74782220900;2018-01-25 06:59:59.999000+00:00;11416726305144000,000000000000000;
BTCUSDT;1h;2018-01-25 07:00:00+00:00;1150400000000;1158000000000;1143059000000;1146000000000;78424537700;2018-01-25 07:59:59.999000+00:00;11423383796660300,000000000000000;
BTCUSDT;1h;2018-01-25 08:00:00+00:00;1146591000000;1148398000000;1126000000000;1127500000000;97259234500;2018-01-25 08:59:59.999000+00:00;1140055552025100,000000000000000;
BTCUSDT;1h;2018-01-25 09:00:00+00:00;1127499000000;1138147000000;1114707000000;1137303000000;102530454500;2018-01-25 09:59:59.999000+00:00;11396320824827800,000000000000000;
BTCUSDT;1h;2018-01-25 10:00:00+00:00;1137304000000;1146101000000;1130001000000;1136956000000;52327954100;2018-01-25 10:59:59.999000+00:00;11392203774854300,000000000000000;
BTCUSDT;1h;2018-01-25 11:00:00+00:00;1136601000000;1145000000000;1120500000000;1121500000000;75002967500;2018-01-25 11:59:59.999000+00:00;11364941655645900,000000000000000;
BTCUSDT;1h;2018-01-25 12:00:00+00:00;1121500000000;1128499000000;1102800000000;1106500000000;107094620900;2018-01-25 12:59:59.999000+00:00;11318796785546500,000000000000000;
BTCUSDT;1h;2018-01-25 13:00:00+00:00;1106500000000;1129300000000;1106500000000;1125235000000;77837098500;2018-01-25 13:59:59.999000+00:00;11308574203154800,000000000000000;
BTCUSDT;1h;2018-01-25 14:00:00+00:00;1125000000000;1132773000000;1115160000000;1120895000000;62892917400;2018-01-25 14:59:59.999000+00:00;11293247402669400,000000000000000;
BTCUSDT;1h;2018-01-25 15:00:00+00:00;1121300000000;1125000000000;1095900000000;1099900000000;137726859800;2018-01-25 15:59:59.999000+00:00;11247978571489500,000000000000000;
BTCUSDT;1h;2018-01-25 16:00:00+00:00;1099899000000;1119500000000;1095021000000;1096001000000;92494922000;2018-01-25 16:59:59.999000+00:00;11203675714337200,000000000000000;
BTCUSDT;1h;2018-01-25 17:00:00+00:00;1096020000000;1106486000000;1095100000000;1105600000000;81962637300;2018-01-25 17:59:59.999000+00:00;11180956373670000,000000000000000;
BTCUSDT;1h;2018-01-25 18:00:00+00:00;1105086000000;1129700000000;1105086000000;1125000000000;99058935300;2018-01-25 18:59:59.999000+00:00;11191578470028400,000000000000000;
BTCUSDT;1h;2018-01-25 19:00:00+00:00;1124500000000;1130390000000;1118500000000;1123757000000;45845864000;2018-01-25 19:59:59.999000+00:00;11198654090024000,000000000000000;
BTCUSDT;1h;2018-01-25 20:00:00+00:00;1123000000000;1139500000000;1119000000000;1125100000000;72668777700;2018-01-25 20:59:59.999000+00:00;11206707306943400,000000000000000;
BTCUSDT;1h;2018-01-25 21:00:00+00:00;1125100000000;1134994000000;1115300000000;1124258000000;56834654400;2018-01-25 21:59:59.999000+00:00;11212226182798300,000000000000000;
BTCUSDT;1h;2018-01-25 22:00:00+00:00;1124298000000;1133210000000;1119000000000;1121000000000;47502072100;2018-01-25 22:59:59.999000+00:00;11211883693137000,000000000000000;
BTCUSDT;1h;2018-01-25 23:00:00+00:00;1119996000000;1122913000000;1111100000000;1117527000000;53196663600;2018-01-25 23:59:59.999000+00:00;112062508172698,000000000000000;
BTCUSDT;1h;2018-01-26 00:00:00+00:00;1118470000000;1139100000000;1116043000000;1137094000000;63697678600;2018-01-26 00:59:59.999000+00:00;11231587614612900,000000000000000;
BTCUSDT;1h;2018-01-26 01:00:00+00:00;1137089000000;1138699000000;1124711000000;1128000000000;59946831500;2018-01-26 01:59:59.999000+00:00;1123903567390320,000000000000000;
BTCUSDT;1h;2018-01-26 02:00:00+00:00;1128000000000;1164300000000;1128000000000;1158150000000;150099500000;2018-01-26 02:59:59.999000+00:00;11291722493302700,000000000000000;
BTCUSDT;1h;2018-01-26 03:00:00+00:00;1158795000000;1158800000000;1144000000000;1150734000000;63980186300;2018-01-26 03:59:59.999000+00:00;11324894417410000,000000000000000;
BTCUSDT;1h;2018-01-26 04:00:00+00:00;1150736000000;1155500000000;1135317000000;1146994000000;53407006800;2018-01-26 04:59:59.999000+00:00;1134720912242380,000000000000000;
BTCUSDT;1h;2018-01-26 05:00:00+00:00;1146001000000;1149000000000;1135168000000;1136000000000;45077340300;2018-01-26 05:59:59.999000+00:00;11349176949743200,000000000000000;
BTCUSDT;1h;2018-01-26 06:00:00+00:00;1135206000000;1144000000000;1130000000000;1135699000000;55654054000;2018-01-26 06:59:59.999000+00:00;11350378957475000,000000000000000;
BTCUSDT;1h;2018-01-26 07:00:00+00:00;1138435000000;1138435000000;1101000000000;1101000000000;172831990300;2018-01-26 07:59:59.999000+00:00;11298012964017300,000000000000000;
BTCUSDT;1h;2018-01-26 08:00:00+00:00;1101009000000;1103495000000;1040330000000;1076901000000;532628897000;2018-01-26 08:59:59.999000+00:00;11216627892630000,000000000000000;
BTCUSDT;1h;2018-01-26 09:00:00+00:00;1077484000000;1080543000000;1031115000000;1049000000000;264952023700;2018-01-26 09:59:59.999000+00:00;11104838986071600,000000000000000;
BTCUSDT;1h;2018-01-26 10:00:00+00:00;1049000000000;1068744000000;1035492000000;1052000000000;194681245000;2018-01-26 10:59:59.999000+00:00;11014863757445200,000000000000000;
BTCUSDT;1h;2018-01-26 11:00:00+00:00;1052001000000;1057586000000;1041000000000;1051397000000;136824019100;2018-01-26 11:59:59.999000+00:00;1093780317937670,000000000000000;
BTCUSDT;1h;2018-01-26 12:00:00+00:00;1051000000000;1073598000000;1041000000000;1065000000000;165354518700;2018-01-26 12:59:59.999000+00:00;10893525767164900,000000000000000;
BTCUSDT;1h;2018-01-26 13:00:00+00:00;1065101000000;1083365000000;1053597000000;1054909000000;176065353400;2018-01-26 13:59:59.999000+00:00;10840535649139500,000000000000000;
BTCUSDT;1h;2018-01-26 14:00:00+00:00;1054909000000;1083999000000;1053785000000;1082999000000;141606390600;2018-01-26 14:59:59.999000+00:00;10838913241579600,000000000000000;
BTCUSDT;1h;2018-01-26 15:00:00+00:00;1082995000000;1114785000000;1080000000000;1114785000000;289085846000;2018-01-26 15:59:59.999000+00:00;10886441973644200,000000000000000;
BTCUSDT;1h;2018-01-26 16:00:00+00:00;1114784000000;1139900000000;1104646000000;1109401000000;254607976300;2018-01-26 16:59:59.999000+00:00;10918375516160500,000000000000000;
BTCUSDT;1h;2018-01-26 17:00:00+00:00;1109401000000;1122159000000;1100205000000;1118701000000;114443765900;2018-01-26 17:59:59.999000+00:00;10959703898289600,000000000000000;
BTCUSDT;1h;2018-01-26 18:00:00+00:00;1118700000000;1122000000000;1101097000000;1103300000000;66064358000;2018-01-26 18:59:59.999000+00:00;1097098022162970,000000000000000;
BTCUSDT;1h;2018-01-26 19:00:00+00:00;1103900000000;1107000000000;1086880000000;1093300000000;77176921800;2018-01-26 19:59:59.999000+00:00;1096513711060970,000000000000000;
BTCUSDT;1h;2018-01-26 20:00:00+00:00;1093299000000;1109439000000;1087532000000;1102632000000;53398692800;2018-01-26 20:59:59.999000+00:00;10974549862823600,000000000000000;
BTCUSDT;1h;2018-01-26 21:00:00+00:00;1102657000000;1103400000000;1082100000000;1092189000000;59725510900;2018-01-26 21:59:59.999000+00:00;10966448345466100,000000000000000;
BTCUSDT;1h;2018-01-26 22:00:00+00:00;1092100000000;1095314000000;1080093000000;1083285000000;45719206700;2018-01-26 22:59:59.999000+00:00;10945894753855900,000000000000000;
BTCUSDT;1h;2018-01-26 23:00:00+00:00;1083285000000;1116800000000;1080602000000;1108900000000;68657882300;2018-01-26 23:59:59.999000+00:00;10967910945570400,000000000000000;
BTCUSDT;1h;2018-01-27 00:00:00+00:00;1108900000000;1125100000000;1105462000000;1110990000000;66155395100;2018-01-27 00:59:59.999000+00:00;10989755415482600,000000000000000;
BTCUSDT;1h;2018-01-27 01:00:00+00:00;1111838000000;1112784000000;1092000000000;1093625000000;69841366400;2018-01-27 01:59:59.999000+00:00;10981523813100700,000000000000000;
BTCUSDT;1h;2018-01-27 02:00:00+00:00;1093616000000;1119627000000;1084269000000;1108976000000;90275226100;2018-01-27 02:59:59.999000+00:00;10998175534162100,000000000000000;
BTCUSDT;1h;2018-01-27 03:00:00+00:00;1109688000000;1115000000000;1097000000000;1098500000000;54665053900;2018-01-27 03:59:59.999000+00:00;10996148528906400,000000000000000;
BTCUSDT;1h;2018-01-27 04:00:00+00:00;1098500000000;1112648000000;1096300000000;1102650000000;52599303700;2018-01-27 04:59:59.999000+00:00;1100081798599770,000000000000000;
BTCUSDT;1h;2018-01-27 05:00:00+00:00;1102650000000;1128900000000;1099600000000;1123990000000;82655849000;2018-01-27 05:59:59.999000+00:00;11037599834305700,000000000000000;
BTCUSDT;1h;2018-01-27 06:00:00+00:00;1123233000000;1140000000000;1120001000000;1128812000000;118082593300;2018-01-27 06:59:59.999000+00:00;11076141398258700,000000000000000;
BTCUSDT;1h;2018-01-27 07:00:00+00:00;1128813000000;1129796000000;1115028000000;1124368000000;69378720900;2018-01-27 07:59:59.999000+00:00;11101916567757400,000000000000000;
BTCUSDT;1h;2018-01-27 08:00:00+00:00;1124368000000;1134900000000;1114501000000;1120086000000;63980880100;2018-01-27 08:59:59.999000+00:00;11117138634256200,000000000000000;
BTCUSDT;1h;2018-01-27 09:00:00+00:00;1120586000000;1129000000000;1116801000000;1127800000000;46344657800;2018-01-27 09:59:59.999000+00:00;1114188653667830,000000000000000;
BTCUSDT;1h;2018-01-27 10:00:00+00:00;1127802000000;1134333000000;1120000000000;1124700000000;63412945600;2018-01-27 10:59:59.999000+00:00;11158057838727800,000000000000000;
BTCUSDT;1h;2018-01-27 11:00:00+00:00;1124700000000;1128999000000;1090000000000;1102000000000;141657938000;2018-01-27 11:59:59.999000+00:00;11136818171231200,000000000000000;
BTCUSDT;1h;2018-01-27 12:00:00+00:00;1101800000000;1111813000000;1096818000000;1100804000000;57160530100;2018-01-27 12:59:59.999000+00:00;11117006144887900,000000000000000;
BTCUSDT;1h;2018-01-27 13:00:00+00:00;1101500000000;1117000000000;1100805000000;1109199000000;54134839400;2018-01-27 13:59:59.999000+00:00;11113157507212900,000000000000000;
BTCUSDT;1h;2018-01-27 14:00:00+00:00;1109199000000;1110757000000;1100000000000;1109311000000;56591288200;2018-01-27 14:59:59.999000+00:00;11110073275334000,000000000000000;
BTCUSDT;1h;2018-01-27 15:00:00+00:00;1109311000000;1149500000000;1108468000000;1146497000000;173987531300;2018-01-27 15:59:59.999000+00:00;11164672771436400,000000000000000;
BTCUSDT;1h;2018-01-27 16:00:00+00:00;1145262000000;1162000000000;1136000000000;1161000000000;137221420300;2018-01-27 16:59:59.999000+00:00;11233184652753900,000000000000000;
BTCUSDT;1h;2018-01-27 17:00:00+00:00;1161002000000;1162500000000;1138200000000;1144501000000;118359399100;2018-01-27 17:59:59.999000+00:00;11265773167714800,000000000000000;
BTCUSDT;1h;2018-01-27 18:00:00+00:00;1144501000000;1150000000000;1138000000000;1148500000000;45680230000;2018-01-27 18:59:59.999000+00:00;1129950037268180,000000000000000;
BTCUSDT;1h;2018-01-27 19:00:00+00:00;1148494000000;1154000000000;1145000000000;1150517000000;41138728700;2018-01-27 19:59:59.999000+00:00;11331141853807600,000000000000000;
BTCUSDT;1h;2018-01-27 20:00:00+00:00;1150510000000;1165000000000;1147500000000;1154999000000;93979610900;2018-01-27 20:59:59.999000+00:00;11364810799375700,000000000000000;
BTCUSDT;1h;2018-01-27 21:00:00+00:00;1154999000000;1160900000000;1147500000000;1156100000000;58159247200;2018-01-27 21:59:59.999000+00:00;11394993753317900,000000000000000;
BTCUSDT;1h;2018-01-27 22:00:00+00:00;1156027000000;1161001000000;1143400000000;1152600000000;66629013100;2018-01-27 22:59:59.999000+00:00;11415148560499700,000000000000000;
BTCUSDT;1h;2018-01-27 23:00:00+00:00;1152600000000;1154999000000;1140000000000;1149100000000;63985066300;2018-01-27 23:59:59.999000+00:00;1142681801273050,000000000000000;
BTCUSDT;1h;2018-01-28 00:00:00+00:00;1149998000000;1162000000000;1146518000000;1153996000000;48548356900;2018-01-28 00:59:59.999000+00:00;11444224472310400,000000000000000;
BTCUSDT;1h;2018-01-28 01:00:00+00:00;1153996000000;1157500000000;1140800000000;1150268000000;61141372100;2018-01-28 01:59:59.999000+00:00;11453217630416500,000000000000000;
BTCUSDT;1h;2018-01-28 02:00:00+00:00;1151800000000;1158847000000;1144401000000;1152498000000;46233401100;2018-01-28 02:59:59.999000+00:00;11464257994967800,000000000000000;
BTCUSDT;1h;2018-01-28 03:00:00+00:00;1151611000000;1160000000000;1151610000000;1159293000000;54913195900;2018-01-28 03:59:59.999000+00:00;11484053688049700,000000000000000;
BTCUSDT;1h;2018-01-28 04:00:00+00:00;1159293000000;1184900000000;1158185000000;1183800000000;112133061400;2018-01-28 04:59:59.999000+00:00;11538506966811300,000000000000000;
BTCUSDT;1h;2018-01-28 05:00:00+00:00;1183800000000;1210003000000;1183200000000;1190570000000;173580241200;2018-01-28 05:59:59.999000+00:00;11594998202686400,000000000000000;
BTCUSDT;1h;2018-01-28 06:00:00+00:00;1190570000000;1224400000000;1187000000000;1221306000000;103226110300;2018-01-28 06:59:59.999000+00:00;11690084633042400,000000000000000;
BTCUSDT;1h;2018-01-28 07:00:00+00:00;1221318000000;1223780000000;1192800000000;1196900000000;121832241900;2018-01-28 07:59:59.999000+00:00;11732994689497400,000000000000000;
